words	word
阿德福韦酯胶囊	adefuweizhijiaonang
朱砂莲	zhushalian
通痹胶囊	tongbijiaonang
胸腺素	xiongxiansu
卷曲霉素	juanqumeisu
晕动片	yundongpian
前列回春丸	qianliehuichunwan
染色体丢失	ransetidiushi
通络祛痛膏	tongluoqutonggao
梓醇	zichun
大观霉素	daguanmeisu
弛豫	chiyu
腹外斜肌	fuwaixieji
硝酸咪康唑	xiaosuanmikangzuo
遗传异质性	yichuanyizhixing
金鸡胶囊	jinjijiaonang
连锁遗传	liansuoyichuan
蝶鞍	diean
扶正化瘀	fuzhenghuayu
胆总管扩张	danzongguankuozhang
美扑伪麻片	meipuweimapian
睾丸间质细胞	gaowanjianzhixibao
先天性动脉瘤	xiantianxingdongmailiu
溴隐亭	xiuyinting
橡胶膏剂	xiangjiaogaoji
青霉素酶	qingmeisumei
尺泽穴	chizexue
威吓行为	weixiaxingwei
免疫原	mianyiyuan
丁香叶	dingxiangye
苏合香	suhexiang
热痹	rebi
慢性乳腺炎	manxingruxianyan
磺胺噻唑	huangansaizuo
冠状窦	guanzhuangdou
麦角胺咖啡因	maijiaoankafeiyin
嗅觉感受器	xiujueganshouqi
转铁蛋白	zhuantiedanbai
肾部分切除术	shenbufenqiechushu
银翘解毒胶囊	yinqiaojiedujiaonang
散结灵胶囊	sanjielingjiaonang
鞣酸苦参碱胶囊	rousuankucanjianjiaonang
牛黄消炎片	niuhuangxiaoyanpian
嗜酸性细胞	shisuanxingxibao
颗粒细胞瘤	kelixibaoliu
金线吊葫芦	jinxiandiaohulu
网胃	wangwei
穿心莲胶囊	chuanxinlianjiaonang
根霉	genmei
兰索拉唑片	lansuolazuopian
红莲子	honglianzi
罗珍胶囊	luozhenjiaonang
枣仁安神颗粒	zaorenanshenkeli
肺炎衣原体	feiyanyiyuanti
无水亚硫酸钠	wushuiyaliusuanna
头孢匹胺钠	toubaopianna
倍他米松	beitamisong
基因重组疫苗	jiyinzhongzuyimiao
斯皮仁诺	sipirennuo
白凡士林	baifanshilin
头孢美唑钠	toubaomeizuona
信息体	xinxiti
动物心理学	dongwuxinlixue
帕珠沙星	pazhushaxing
医学文献检索	yixuewenxianjiansuo
白降丹	baijiangdan
翻白草	fanbaicao
呕吐中枢	outuzhongshu
青霉素钾	qingmeisujia
皮样囊肿	piyangnangzhong
希刻劳	xikelao
命门火衰	mingmenhuoshuai
跌打药酒	diedayaojiu
表现度	biaoxiandu
垂体微腺瘤	chuitiweixianliu
单性花	danxinghua
氨基苷类抗生素	anjiganleikangshengsu
性偏离	xingpianli
激活因子	jihuoyinzi
隆突性皮肤纤维肉瘤	longtuxingpifuxianweirouliu
漏芦	loulu
益肾壮阳膏	yishenzhuangyanggao
胚泡	peipao
竹叶石膏汤	zhuyeshigaotang
植物极	zhiwuji
参附汤	canfutang
七氟醚	qifumi
蒎烯	paixi
炎性假瘤	yanxingjialiu
尿毒排析散	niaodupaixisan
二溴乙烷	erxiuyiwan
小角膜	xiaojiaomo
正水	zhengshui
炙甘草汤	zhigancaotang
大杼	dazhu
尼美舒利分散片	nimeishulifensanpian
四季感冒片	sijiganmaopian
硫酸氨基葡萄糖	liusuananjiputaotang
舒筋活血片	shujinhuoxiepian
感冒清热胶囊	ganmaoqingrejiaonang
难治性贫血	nanzhixingpinxie
甲磺酸酚妥拉明注射液	jiahuangsuanfentuolamingzhusheye
唾腺	tuoxian
乙状结肠镜检查	yizhuangjiechangjingjiancha
躯体变形障碍	qutibianxingzhangai
脂肪乳剂	zhifangruji
胃康胶囊	weikangjiaonang
慢性外耳道炎	manxingwaierdaoyan
林兆鑫	linzhaoxin
盐酸西布曲明胶囊	yansuanxibuqumingjiaonang
明目蒺藜丸	mingmujiliwan
纳米球	namiqiu
琥珀酰明胶注射液	hupoxianmingjiaozhusheye
黄斑中心凹	huangbanzhongxinao
电子睡眠仪	dianzishuimianyi
丝裂霉素	siliemeisu
喉结核	houjiehe
环丝氨酸	huansiansuan
腹膜腔	fumoqiang
复方消化酶胶囊	fufangxiaohuameijiaonang
复方利血平氨苯蝶啶片	fufanglixiepinganbendiedingpian
口腔预防医学	kouqiangyufangyixue
心血瘀阻	xinxieyuzu
附加剂	fujiaji
王肯堂	wangkentang
固定矫治器	gudingjiaozhiqi
赖诺普利	lainuopuli
香砂六君丸	xiangshaliujunwan
黄芪注射液	huangqizhusheye
胸腺肽氯化钠注射液	xiongxiantailvhuanazhusheye
小梁切除术	xiaoliangqiechushu
脱证	tuozheng
斯达舒胶囊	sidashujiaonang
那敏伪麻胶囊	naminweimajiaonang
副神经	fushenjing
疣状表皮发育不良	youzhuangbiaopifayubuliang
双黄连软胶囊	shuanghuanglianruanjiaonang
鱼腥草素	yuxingcaosu
促黄体生成素	cuhuangtishengchengsu
髌韧带	binrendai
糯稻根	nuodaogen
氟伐他汀	fufatating
马应龙麝香痔疮膏	mayinglongshexiangzhichuanggao
吴萸	wuyu
益肝明目口服液	yiganmingmukoufuye
一期缝合	yiqifenghe
龙枣胶囊	longzaojiaonang
年龄相关性白内障	nianlingxiangguanxingbaineizhang
四消丸	sixiaowan
气滞血瘀证	qizhixieyuzheng
噻托溴铵	saituoxiuan
实热证	shirezheng
肺炎链球菌性肺炎	feiyanlianqiujunxingfeiyan
胃腺	weixian
暴发调查	baofadiaocha
阿胶补血口服液	ajiaobuxiekoufuye
钟乳洞	zhongrudong
影像诊断学	yingxiangzhenduanxue
功能性肠病	gongnengxingchangbing
半夏曲	banxiaqu
深龋	shenqu
中静脉	zhongjingmai
液体药剂	yetiyaoji
倒经	daojing
尾身茂	weishenmao
焦炉工人肺癌	jiaolugongrenfeiai
红霉素肠溶片	hongmeisuchangrongpian
相火妄动	xianghuowangdong
对羟基苯甲酸乙酯	duiqiangjibenjiasuanyizhi
通络下乳	tongluoxiaru
元神之府	yuanshenzhifu
抗心磷脂抗体	kangxinlinzhikangti
养血补肾丸	yangxiebushenwan
缺盆穴	quepenxue
疏风定痛丸	shufengdingtongwan
记忆增强	jiyizengqiang
亮菌甲素	liangjunjiasu
中医骨伤科学	zhongyigushangkexue
中毒性休克综合征	zhongduxingxiukezonghezheng
苯巴比妥片	benbabituopian
果糖注射液	guotangzhusheye
密陀僧	mituoseng
神经免疫学	shenjingmianyixue
血吸虫性肝硬化	xiexichongxingganyinghua
鱼毒性	yuduxing
气管炎疫苗	qiguanyanyimiao
细胞角蛋白	xibaojiaodanbai
耳廓软骨膜炎	erkuoruangumoyan
肌肤甲错	jifujiacuo
追风透骨丸	zhuifengtouguwan
差异表达	chayibiaoda
古汉养生精口服液	guhanyangshengjingkoufuye
机械性肠梗阻	jixiexingchanggengzu
青葙子	qingxiangzi
肾小管性酸中毒	shenxiaoguanxingsuanzhongdu
椎管内麻醉	zhuiguanneimazui
胶原病	jiaoyuanbing
美敏伪麻溶液	meiminweimarongye
山楂叶	shanzhaye
羧甲基纤维素	suojiajixianweisu
抑素	yisu
氨基乙酸	anjiyisuan
皮肤划痕症	pifuhuahenzheng
冠状面	guanzhuangmian
赤巴	chiba
复方炉甘石洗剂	fufangluganshixiji
抗凝血酶	kangningxiemei
少腹逐瘀汤	shaofuzhuyutang
咽扁桃体	yanbiantaoti
崩解剂	bengjieji
性偏好障碍	xingpianhaozhangai
盐酸吖啶黄	yansuanadinghuang
青霉胺	qingmeian
氢溴酸右美沙芬片	qingxiusuanyoumeishafenpian
慢性食管炎	manxingshiguanyan
丙氨酸转氨酶	bingansuanzhuananmei
西地碘片	xididianpian
跗跖	fuzhi
房间隔缺损封堵术	fangjiangequesunfengdushu
麝香抗栓丸	shexiangkangshuanwan
结节影	jiejieying
心脏粘液瘤	xinzangzhanyeliu
牛蒡根	niubanggen
泌乳素瘤	mirusuliu
巨幼红细胞性贫血	juyouhongxibaoxingpinxie
胆碱能神经	danjiannengshenjing
嗜碱性粒细胞	shijianxinglixibao
黄体酮胶囊	huangtitongjiaonang
外阴阴道炎	waiyinyindaoyan
葡萄糖氯化钠	putaotanglvhuana
葡萄糖酸钙口服溶液	putaotangsuangaikoufurongye
午节	wujie
护理学基础	hulixuejichu
三唑仑片	sanzuolunpian
可溶性止血纱布	kerongxingzhixieshabu
时间知觉	shijianzhijue
超氧化物岐化酶	chaoyanghuawuqihuamei
杏仁止咳糖浆	xingrenzhiketangjiang
前庭大腺	qiantingdaxian
鼓膜修补术	gumoxiubushu
无菌培养	wujunpeiyang
冷觉	lengjue
右心室双出口	youxinshishuangchukou
类天疱疮	leitianpaochuang
头孢克肟干混悬剂	toubaokewoganhunxuanji
糖醛酸	tangquansuan
振动病	zhendongbing
注射用复合辅酶	zhusheyongfuhefumei
视交叉	shijiaocha
人破伤风免疫球蛋白	renposhangfengmianyiqiudanbai
增生性息肉	zengshengxingxirou
癫病	dianbing
子宫内膜结核	zigongneimojiehe
氨基偶氮苯	anjioudanben
补骨脂素	buguzhisu
精核	jinghe
喘病	chuanbing
小腿溃疡	xiaotuikuiyang
原生质体	yuanshengzhiti
虎标万金油	hubiaowanjinyou
等长收缩	dengchangshousuo
谷丙甘氨酸胶囊	gubingganansuanjiaonang
十一味甘露胶囊	shiyiweiganlujiaonang
伊曲康唑胶囊	yiqukangzuojiaonang
慢性鼻咽炎	manxingbiyanyan
腹壁反射	fubifanshe
茴香油	huixiangyou
血管痣	xieguanzhi
普通外科学	putongwaikexue
济生肾气丸	jishengshenqiwan
制剂学	zhijixue
水杨酸甲酯	shuiyangsuanjiazhi
脏象学说	zangxiangxueshuo
琼玉膏	qiongyugao
尿道镜	niaodaojing
头孢氨苄片	toubaoanbianpian
滴定法	didingfa
雷公藤总萜片	leigongtengzongtiepian
咳喘宁胶囊	kechuanningjiaonang
皮特凯恩群岛	pitekaienqundao
西罗莫司	xiluomosi
选择毒性	xuanzeduxing
月经疹	yuejingzhen
疣状	youzhuang
莫沙必利	moshabili
丙戊酸	bingwusuan
犀角地黄汤	xijiaodihuangtang
组织学与胚胎学	zuzhixueyupeitaixue
盐酸普鲁卡因	yansuanpuluqiayin
苦地丁	kudiding
血管脂肪瘤	xieguanzhifangliu
胃疡宁丸	weiyangningwan
联苯双酯	lianbenshuangzhi
内韧带	neirendai
黑素体	heisuti
布地奈德	budinaide
梁丘	liangqiu
继代培养	jidaipeiyang
清浊益肾胶囊	qingzhuoyishenjiaonang
人狂犬病免疫球蛋白	renkuangquanbingmianyiqiudanbai
乌金口服液	wujinkoufuye
小儿化痰止咳颗粒	xiaoerhuatanzhikekeli
木聚糖酶	mujutangmei
白内障囊内摘除术	baineizhangnangneizhaichushu
马蹄肾	matishen
白头翁汤	baitouwengtang
食管裂孔疝修补术	shiguanliekongshanxiubushu
腹壁成形术	fubichengxingshu
清心沉香八味丸	qingxinchenxiangbaweiwan
被囊	beinang
军团菌感染	juntuanjunganran
人迎穴	renyingxue
消旋山莨菪碱	xiaoxuanshanlangdangjian
认知革命	renzhigeming
卫气同病	weiqitongbing
钙调蛋白	gaidiaodanbai
参桂鹿茸丸	canguilurongwan
肾脓肿	shennongzhong
益智温肾十味丸	yizhiwenshenshiweiwan
肩胛提肌	jianjiatiji
药物性胃炎	yaowuxingweiyan
哮病	xiaobing
人体测量学	renticeliangxue
运动知觉	yundongzhijue
母丁香	mudingxiang
了哥王	legewang
血余炭	xieyutan
肝固有动脉	ganguyoudongmai
少府穴	shaofuxue
塞克硝唑	saikexiaozuo
冈上肌	gangshangji
近亲系数	jinqinxishu
雅施达	yashida
遗传距离	yichuanjuli
当归散	dangguisan
肾茶袋泡茶	shenchadaipaocha
硬脑膜外血肿	yingnaomowaixiezhong
烷化剂	wanhuaji
清热消炎宁胶囊	qingrexiaoyanningjiaonang
薄荷素油	bohesuyou
胶体渗透压	jiaotishentouya
肿瘤遗传学	zhongliuyichuanxue
拔牙钳	bayaqian
胸厚	xionghou
一贯煎	yiguanjian
酶原	meiyuan
华佗膏	huatuogao
甲磺酸帕珠沙星	jiahuangsuanpazhushaxing
下廉	xialian
瘢痕癌	banhenai
王清任	wangqingren
泮托拉唑	pantuolazuo
甘草流浸膏	gancaoliujingao
替考拉宁	tikaolaning
亚界	yajie
肺为贮痰之器	feiweizhutanzhiqi
巨指	juzhi
外科护理学	waikehulixue
骨骼风痛片	gugefengtongpian
头孢克洛分散片	toubaokeluofensanpian
胎儿酒精综合征	taierjiujingzonghezheng
房室结	fangshijie
人体寄生虫学	rentijishengchongxue
纤维喉镜检查	xianweihoujingjiancha
试管刷	shiguanshua
养阴降压胶囊	yangyinjiangyajiaonang
先天性肝内胆管扩张	xiantianxingganneidanguankuozhang
广藿香油	guanghuoxiangyou
肘管综合征	zhouguanzonghezheng
动物生物学	dongwushengwuxue
强力天麻杜仲胶囊	qianglitianmaduzhongjiaonang
美加明	meijiaming
小儿感冒片	xiaoerganmaopian
新乐敦	xinledun
普鲁卡因胺	puluqiayinan
直肠溃疡	zhichangkuiyang
森林脑炎疫苗	senlinnaoyanyimiao
始基子宫	shijizigong
太阳神口服液	taiyangshenkoufuye
眉棱骨痛	meilenggutong
意舍	yishe
卟啉病	bulanbing
葡萄糖苷	putaotanggan
扩散系数	kuosanxishu
头孢地尼	toubaodini
麻杏止咳糖浆	maxingzhiketangjiang
肺动脉干	feidongmaigan
盐酸苯海拉明	yansuanbenhailaming
筋缩	jinsuo
急性胃粘膜病变	jixingweizhanmobingbian
陈垣崇	chenyuanchong
精制冠心软胶囊	jingzhiguanxinruanjiaonang
黄家驷	huangjiasi
苔藓样变	taixianyangbian
注意障碍	zhuyizhangai
童参	tongcan
氟氯西林	fulvxilin
生脉饮口服液	shengmaiyinkoufuye
颈动脉鞘	jingdongmaiqiao
子宫内膜间质肉瘤	zigongneimojianzhirouliu
淫羊藿苷	yinyanghuogan
磷酸氢二钠	linsuanqingerna
鞍结节脑膜瘤	anjiejienaomoliu
来氟米特	laifumite
比索洛尔	bisuoluoer
补肾填精丸	bushentianjingwan
利巴韦林滴眼液	libaweilindiyanye
聋哑病	longyabing
痛风定片	tongfengdingpian
富马酸喹硫平片	fumasuankuiliupingpian
蛾贞胶丸	ezhenjiaowan
蟾蜍毒	chanchudu
月骨	yuegu
系统解剖学	xitongjiepouxue
不随意运动	busuiyiyundong
肩手综合征	jianshouzonghezheng
小儿退热口服液	xiaoertuirekoufuye
强迫性神经症	qiangpoxingshenjingzheng
化脓性骨髓炎	huanongxinggusuiyan
小儿至宝丸	xiaoerzhibaowan
香菊胶囊	xiangjujiaonang
胃痞	weipi
花药培养	huayaopeiyang
吗啡中毒	mafeizhongdu
养阴清肺汤	yangyinqingfeitang
巨阙	juque
至宝三鞭丸	zhibaosanbianwan
膜片钳	mopianqian
肝肾阴虚证	ganshenyinxuzheng
百草霜	baicaoshuang
化脓性汗腺炎	huanongxinghanxianyan
头孢唑啉钠	toubaozuolanna
精索静脉结扎术	jingsuojingmaijiezhashu
毛霉菌病	maomeijunbing
纤维软骨	xianweiruangu
小活络丹	xiaohuoluodan
螺线管	luoxianguan
康王洗剂	kangwangxiji
趋化性	quhuaxing
阴阜	yinfu
固本咳喘胶囊	gubenkechuanjiaonang
美容外科学	meirongwaikexue
浮白	fubai
期门穴	qimenxue
钩端螺旋体疫苗	gouduanluoxuantiyimiao
基因频率	jiyinpinlv
促皮质激素	cupizhijisu
导尿术	daoniaoshu
肛门外括约肌	gangmenwaikuoyueji
降压袋泡茶	jiangyadaipaocha
六君子丸	liujunziwan
冲任不固	chongrenbugu
广泛性焦虑障碍	guangfanxingjiaolvzhangai
安阳固本膏	anyanggubengao
天麻钩藤饮	tianmagoutengyin
痰厥	tanjue
马钱子碱	maqianzijian
臣功再欣	chengongzaixin
高原性高血压	gaoyuanxinggaoxieya
抗磷脂抗体	kanglinzhikangti
阿昔洛韦片	axiluoweipian
左氧氟沙星片	zuoyangfushaxingpian
壅积	yongji
产后甲状腺炎	chanhoujiazhuangxianyan
硫酸镁注射液	liusuanmeizhusheye
膀胱输尿管反流	bangguangshuniaoguanfanliu
骶尾部挫伤	diweibucuoshang
花鼠	huashu
嗜人按蚊	shirenanwen
乳房湿疹	rufangshizhen
白三烯	baisanxi
铬酸盐制造业工人肺癌	gesuanyanzhizaoyegongrenfeiai
川芎茶调散	chuanqiongchadiaosan
色觉检查	sejuejiancha
颊车	jiache
坎地沙坦酯片	kandishatanzhipian
小儿咽扁颗粒	xiaoeryanbiankeli
结肠切除术	jiechangqiechushu
郁病	yubing
利托那韦	lituonawei
上肢长	shangzhichang
终止子	zhongzhizi
土大黄	tudahuang
感觉剥夺	ganjueboduo
去甲乌药碱	qujiawuyaojian
消炎镇痛膏	xiaoyanzhentonggao
舒他西林	shutaxilin
紫癫	zidian
迟发性运动障碍	chifaxingyundongzhangai
多克隆抗体	duokelongkangti
肌苷片	jiganpian
翳风	yifeng
光感受器	guangganshouqi
促皮质素	cupizhisu
胃乃安胶囊	weinaianjiaonang
板蓝根注射液	banlangenzhusheye
二氢吡啶	erqingbiding
脑器质性精神病	naoqizhixingjingshenbing
班布特罗	banbuteluo
善存银片	shancunyinpian
跖骨痛	zhigutong
二期缝合	erqifenghe
胜红清热胶囊	shenghongqingrejiaonang
郁证	yuzheng
雌核发育	cihefayu
异位肾	yiweishen
隐白	yinbai
复方苦参注射液	fufangkucanzhusheye
亚硝酸异戊酯	yaxiaosuanyiwuzhi
刮匙	guachi
阿胶颗粒	ajiaokeli
重症联合免疫缺陷	zhongzhenglianhemianyiquexian
哑门	yamen
喙突	huitu
喉室	houshi
海马结构	haimajiegou
氨基酸代谢病	anjisuandaixiebing
晕海宁	yunhaining
尼莫地平胶囊	nimodipingjiaonang
七味葡萄散	qiweiputaosan
参茸三肾胶囊	canrongsanshenjiaonang
他莫昔芬	tamoxifen
地板效应	dibanxiaoying
酚妥拉明	fentuolaming
葡萄糖酸钙片	putaotangsuangaipian
归芍地黄丸	guishaodihuangwan
穿琥宁注射液	chuanhuningzhusheye
火激红斑	huojihongban
注射用头孢他啶	zhusheyongtoubaotading
和兴白花油	hexingbaihuayou
风湿定胶囊	fengshidingjiaonang
盐酸曲美他嗪片	yansuanqumeitaqinpian
骨筋丸胶囊	gujinwanjiaonang
神经元特异性烯醇化酶	shenjingyuanteyixingxichunhuamei
藤野严九郎	tengyeyanjiulang
中耳胆脂瘤	zhongerdanzhiliu
头孢吡肟	toubaobiwo
多寐	duomei
扶正化瘀片	fuzhenghuayupian
下脘	xiaguan
布洛芬片	buluofenpian
四逆散	sinisan
二氧化硫中毒	eryanghualiuzhongdu
刘翰	liuhan
硬脂醇	yingzhichun
腹腔镜下胆囊切除术	fuqiangjingxiadannangqiechushu
脑动脉炎	naodongmaiyan
寄生追风液	jishengzhuifengye
电灼术	dianzhuoshu
新福林	xinfulin
阿胶补血膏	ajiaobuxiegao
插入片段	charupianduan
肺气上逆	feiqishangni
益气消渴颗粒	yiqixiaokekeli
同仁安神丸	tongrenanshenwan
毛发移植术	maofayizhishu
颊肌	jiaji
甘利欣	ganlixin
盐酸苯环壬酯片	yansuanbenhuanrenzhipian
抗生物素蛋白	kangshengwusudanbai
八角枫	bajiaofeng
放射性皮肤疾病	fangshexingpifujibing
胃苏冲剂	weisuchongji
白毛舌	baimaoshe
光适应	guangshiying
三两半药酒	sanliangbanyaojiu
丹栀逍遥散	danzhixiaoyaosan
养血生发胶囊	yangxieshengfajiaonang
率谷	lvgu
内脏痛	neizangtong
肠绒毛	changrongmao
马来酸罗格列酮片	malaisuanluogelietongpian
修饰基因	xiushijiyin
晶体蛋白	jingtidanbai
卵巢妊娠	luanchaorenshen
充盈缺损	chongyingquesun
脑络通胶囊	naoluotongjiaonang
内胚窦瘤	neipeidouliu
脱羧	tuosuo
医用化学	yiyonghuaxue
凝集反应	ningjifanying
维道	weidao
牛尾海	niuweihai
海马旁回	haimapanghui
冬芽	dongya
滑石尘肺	huashichenfei
洞穴学	dongxuexue
涂阴肺结核	tuyinfeijiehe
二氧化碳麻醉	eryanghuatanmazui
气阴两虚证	qiyinliangxuzheng
犬钩端螺旋体病	quangouduanluoxuantibing
硫酸镁溶液	liusuanmeirongye
六味安消胶囊	liuweianxiaojiaonang
霉菌性肺炎	meijunxingfeiyan
腹可安片	fukeanpian
注射用氨曲南	zhusheyonganqunan
软骨炎	ruanguyan
芸香甙	yunxiangdai
前臂长	qianbichang
去甲万古霉素	qujiawangumeisu
主要组织相容性复合体	zhuyaozuzhixiangrongxingfuheti
雷贝拉唑	leibeilazuo
静纤毛	jingxianmao
天一止咳糖浆	tianyizhiketangjiang
复方消化酶	fufangxiaohuamei
抗原转换	kangyuanzhuanhuan
莫树锦	moshujin
外阴癌根治术	waiyinaigenzhishu
扶正化瘀胶囊	fuzhenghuayujiaonang
老年护理学	laonianhulixue
阻生牙拔除术	zushengyabachushu
口腔颌面部肿瘤	kouqianghanmianbuzhongliu
预防口腔医学	yufangkouqiangyixue
风湿贴	fengshitie
囊尾蚴病	nangweiyoubing
精母细胞	jingmuxibao
虫黄藻	chonghuangzao
红花黄色素	honghuahuangsesu
复方青黛丸	fufangqingdaiwan
绒毛状腺瘤	rongmaozhuangxianliu
瘿病	yingbing
超数排卵	chaoshupailuan
膀胱俞	bangguangyu
祖卡木颗粒	zuqiamukeli
脾脏损伤	pizangsunshang
消炎止咳片	xiaoyanzhikepian
洗耳球	xierqiu
物理治疗学	wulizhiliaoxue
参地益肾口服液	candiyishenkoufuye
血管网状细胞瘤	xieguanwangzhuangxibaoliu
明胶海绵	mingjiaohaimian
盐酸哌甲酯	yansuanpaijiazhi
级联反应	jilianfanying
抛射剂	paosheji
舒必利	shubili
感觉性失语	ganjuexingshiyu
生蒲黄	shengpuhuang
猪肺磷脂注射液	zhufeilinzhizhusheye
杂交瘤	zajiaoliu
安神补脑片	anshenbunaopian
利鲁唑片	liluzuopian
脉管系统	maiguanxitong
认知地图	renzhiditu
酮酸	tongsuan
戊巴比妥钠	wubabituona
胎儿宫内生长迟缓	taiergongneishengchangchihuan
复溜	fuliu
多形性胶质母细胞瘤	duoxingxingjiaozhimuxibaoliu
毛细血管扩张症	maoxixieguankuozhangzheng
瓣膜成形术	banmochengxingshu
复合氨基酸	fuheanjisuan
甘露醇注射液	ganluchunzhusheye
克隆繁殖	kelongfanzhi
红霉素片	hongmeisupian
腭扁桃体	ebiantaoti
晶珠本草	jingzhubencao
克咳敏	kekemin
复方血栓通胶囊	fufangxieshuantongjiaonang
益肝解毒茶	yiganjieducha
益智康脑丸	yizhikangnaowan
外踝尖	waihuaijian
胆道出血	dandaochuxie
骨疏康颗粒	gushukangkeli
黄芪精口服液	huangqijingkoufuye
半数致死剂量	banshuzhisijiliang
透明质酸钠凝胶	toumingzhisuannaningjiao
长春碱	changchunjian
强肾养心胶囊	qiangshenyangxinjiaonang
常见急症处理	changjianjizhengchuli
洛哌丁胺	luopaidingan
增效联磺片	zengxiaolianhuangpian
乳痛症	rutongzheng
桂枝茯苓丸	guizhifulingwan
陶道穴	taodaoxue
阴液亏损	yinyekuisun
严迪	yandi
复方肝浸膏片	fufangganjingaopian
细胞运动	xibaoyundong
心血管梅毒	xinxieguanmeidu
伤口敷料	shangkoufuliao
活络止痛丸	huoluozhitongwan
多元分析	duoyuanfenxi
土壤热	turangre
清热通淋	qingretonglin
刺五加片	ciwujiapian
槟榔四消丸	binlangsixiaowan
陈藏器	chencangqi
角鲨烯胶丸	jiaoshaxijiaowan
质膜	zhimo
清火片	qinghuopian
固本强身胶囊	gubenqiangshenjiaonang
角化棘皮瘤	jiaohuajipiliu
